res,team,oteam,day,mon,yea,gs,ogs,sh,osho,st,ost,co,oco,fo,ofo,ye,oye,re,ore 
2,24,7,17,10,2009,2,1,13,15,7,7,13,1,15,8,0,1,0,0
0,7,24,17,10,2009,1,2,15,13,7,7,1,13,8,15,1,0,0,0
0,30,39,17,10,2009,1,2,23,9,13,4,10,9,14,13,3,3,1,1
2,39,30,17,10,2009,2,1,9,23,4,13,9,10,13,14,3,3,1,1
2,36,42,17,10,2009,2,1,11,12,4,11,5,6,16,13,3,3,0,0
0,42,36,17,10,2009,1,2,12,11,11,4,6,5,13,16,3,3,0,0
2,37,22,17,10,2009,1,0,13,15,7,6,1,7,20,17,2,1,0,0
0,22,37,17,10,2009,0,1,15,13,6,7,7,1,17,20,1,2,0,0
2,5,9,18,10,2009,3,2,12,9,6,5,3,2,18,14,3,3,0,0
0,9,5,18,10,2009,2,3,9,12,5,6,2,3,14,18,3,3,0,0
1,43,23,18,10,2009,1,1,13,5,7,4,6,6,15,11,2,1,0,1
1,23,43,18,10,2009,1,1,5,13,4,7,6,6,11,15,1,2,1,0
2,17,18,19,10,2009,2,0,17,5,11,2,7,4,13,15,1,1,0,0
0,18,17,19,10,2009,0,2,5,17,2,11,4,7,15,13,1,1,0,0
2,4,37,24,10,2009,2,1,19,14,13,6,6,8,9,14,3,1,0,0
0,37,4,24,10,2009,1,2,14,19,6,13,8,6,14,9,1,3,0,0
0,9,43,24,10,2009,1,3,12,13,9,8,7,4,12,11,2,0,0,0
2,43,9,24,10,2009,3,1,13,12,8,9,4,7,11,12,0,2,0,0
2,12,5,24,10,2009,5,0,26,5,15,2,8,0,8,10,0,1,0,0
0,5,12,24,10,2009,0,5,5,26,2,15,0,8,10,8,1,0,0,0
1,18,30,24,10,2009,0,0,7,8,3,2,6,6,16,23,2,1,0,0
1,30,18,24,10,2009,0,0,8,7,2,3,6,6,23,16,1,2,0,0
0,39,36,24,10,2009,0,1,22,8,12,2,7,1,8,18,0,3,0,0
2,36,39,24,10,2009,1,0,8,22,2,12,1,7,18,8,3,0,0,0
1,45,2,24,10,2009,1,1,8,12,4,8,8,3,10,16,1,2,0,0
1,2,45,24,10,2009,1,1,12,8,8,4,3,8,16,10,2,1,0,0
2,7,16,25,10,2009,3,2,12,17,8,12,4,4,14,15,3,1,0,0
0,16,7,25,10,2009,2,3,17,12,12,8,4,4,15,14,1,3,0,0
2,22,24,25,10,2009,2,0,11,7,6,5,5,1,20,11,2,3,1,1
0,24,22,25,10,2009,0,2,7,11,5,6,1,5,11,20,3,2,1,1
1,23,17,25,10,2009,2,2,20,11,7,5,14,2,11,12,0,2,0,0
1,17,23,25,10,2009,2,2,11,20,5,7,2,14,12,11,2,0,0,0
1,42,1,25,10,2009,2,2,15,15,9,10,6,8,17,15,3,2,1,0
1,1,42,25,10,2009,2,2,15,15,10,9,8,6,15,17,2,3,0,1
2,1,39,31,10,2009,3,0,18,7,12,5,6,2,10,10,1,1,0,0
0,39,1,31,10,2009,0,3,7,18,5,12,2,6,10,10,1,1,0,0
0,7,12,31,10,2009,0,4,15,27,6,17,8,10,9,7,1,1,1,0
2,12,7,31,10,2009,4,0,27,15,17,6,10,8,7,9,1,1,0,1
2,9,18,31,10,2009,2,0,11,8,5,6,8,1,12,13,1,4,0,1
0,18,9,31,10,2009,0,2,8,11,6,5,1,8,13,12,4,1,1,0
1,16,2,31,10,2009,1,1,9,13,4,8,3,4,15,16,1,3,1,1
1,2,16,31,10,2009,1,1,13,9,8,4,4,3,16,15,3,1,1,1
2,17,22,31,10,2009,3,1,10,6,6,3,2,2,10,13,1,0,0,2
0,22,17,31,10,2009,1,3,6,10,3,6,2,2,13,10,0,1,2,0
2,24,5,31,10,2009,2,0,20,2,11,1,7,2,10,21,0,2,0,0
0,5,24,31,10,2009,0,2,2,20,1,11,2,7,21,10,2,0,0,0
2,30,43,31,10,2009,4,0,21,8,11,3,7,4,11,10,0,1,0,0
0,43,30,31,10,2009,0,4,8,21,3,11,4,7,10,11,1,0,0,0
1,36,45,31,10,2009,2,2,10,11,5,7,4,3,13,15,0,3,0,0
1,45,36,31,10,2009,2,2,11,10,7,5,3,4,15,13,3,0,0,0
1,37,42,31,10,2009,2,2,17,15,7,9,7,3,12,16,3,3,1,1
1,42,37,31,10,2009,2,2,15,17,9,7,3,7,16,12,3,3,1,1
1,4,23,01,11,2009,0,0,7,14,4,6,4,8,9,8,3,1,1,0
1,23,4,01,11,2009,0,0,14,7,6,4,8,4,8,9,1,3,0,1
2,42,2,04,11,2009,2,1,14,13,7,10,6,14,11,12,2,4,0,1
0,2,42,04,11,2009,1,2,13,14,10,7,14,6,12,11,4,2,1,0
2,2,7,07,11,2009,5,1,19,13,13,9,8,1,17,16,1,4,0,0
0,7,2,07,11,2009,1,5,13,19,9,13,1,8,16,17,4,1,0,0
2,5,30,07,11,2009,3,1,10,9,6,3,8,5,12,18,3,3,0,0
0,30,5,07,11,2009,1,3,9,10,3,6,5,8,18,12,3,3,0,0
1,23,9,07,11,2009,3,3,13,6,8,4,8,3,10,11,1,3,0,0
1,9,23,07,11,2009,3,3,6,13,4,8,3,8,11,10,3,1,0,0
2,39,37,07,11,2009,2,0,10,14,8,6,4,4,10,19,1,2,0,0
0,37,39,07,11,2009,0,2,14,10,6,8,4,4,19,10,2,1,0,0
0,45,1,07,11,2009,1,4,8,11,6,6,4,4,9,15,2,3,0,0
2,1,45,07,11,2009,4,1,11,8,6,6,4,4,15,9,3,2,0,0
2,12,24,08,11,2009,1,0,12,21,9,10,0,7,13,15,3,3,0,0
0,24,12,08,11,2009,0,1,21,12,10,9,7,0,15,13,3,3,0,0
2,18,36,08,11,2009,2,1,16,7,8,4,4,2,12,14,1,4,0,1
0,36,18,08,11,2009,1,2,7,16,4,8,2,4,14,12,4,1,1,0
0,42,16,08,11,2009,1,2,16,9,7,6,5,4,12,18,0,5,0,0
2,16,42,08,11,2009,2,1,9,16,6,7,4,5,18,12,5,0,0,0
1,43,17,08,11,2009,1,1,19,7,12,3,10,6,15,16,2,1,0,0
1,17,43,08,11,2009,1,1,7,19,3,12,6,10,16,15,1,2,0,0
1,22,4,09,11,2009,2,2,27,5,14,2,11,1,7,9,1,2,0,0
1,4,22,09,11,2009,2,2,5,27,2,14,1,11,9,7,2,1,0,0
2,4,17,21,11,2009,1,0,3,12,2,5,0,7,7,9,1,0,0,0
0,17,4,21,11,2009,0,1,12,3,5,2,7,0,9,7,0,1,0,0
1,9,2,21,11,2009,1,1,11,10,6,6,6,8,6,12,0,3,0,0
1,2,9,21,11,2009,1,1,10,11,6,6,8,6,12,6,3,0,0,0
2,12,45,21,11,2009,4,0,23,4,14,3,5,6,4,14,0,2,0,0
0,45,12,21,11,2009,0,4,4,23,3,14,6,5,14,4,2,0,0,0
1,18,42,21,11,2009,3,3,12,16,8,10,5,3,9,17,0,4,1,0
1,42,18,21,11,2009,3,3,16,12,10,8,3,5,17,9,4,0,0,1
1,22,23,21,11,2009,2,2,10,9,6,6,7,3,9,13,2,0,0,0
1,23,22,21,11,2009,2,2,9,10,6,6,3,7,13,9,0,2,0,0
2,24,16,21,11,2009,3,0,18,11,11,5,13,4,4,6,2,2,0,0
0,16,24,21,11,2009,0,3,11,18,5,11,4,13,6,4,2,2,0,0
2,37,1,21,11,2009,1,0,5,9,1,3,2,6,10,10,2,1,0,0
0,1,37,21,11,2009,0,1,9,5,3,1,6,2,10,10,1,2,0,0
0,7,5,22,11,2009,0,2,15,15,8,11,7,7,13,12,3,1,0,0
2,5,7,22,11,2009,2,0,15,15,11,8,7,7,12,13,1,3,0,0
2,36,30,22,11,2009,1,0,9,14,3,7,4,4,15,13,1,2,0,0
0,30,36,22,11,2009,0,1,14,9,7,3,4,4,13,15,2,1,0,0
2,39,43,22,11,2009,9,1,28,11,16,5,10,5,9,11,1,0,0,0
0,43,39,22,11,2009,1,9,11,28,5,16,5,10,11,9,0,1,0,0
2,17,5,25,11,2009,3,0,8,7,4,3,3,3,7,13,0,0,0,0
0,5,17,25,11,2009,0,3,7,8,3,4,3,3,13,7,0,0,0,0
2,18,16,25,11,2009,3,2,8,5,7,3,3,4,18,23,1,4,0,0
0,16,18,25,11,2009,2,3,5,8,3,7,4,3,23,18,4,1,0,0
1,2,39,28,11,2009,1,1,12,23,4,17,7,9,10,8,0,1,0,0
1,39,2,28,11,2009,1,1,23,12,17,4,9,7,8,10,1,0,0,0
1,5,36,28,11,2009,0,0,11,7,4,4,9,2,12,11,1,2,0,0
1,36,5,28,11,2009,0,0,7,11,4,4,2,9,11,12,2,1,0,0
1,17,7,28,11,2009,1,1,12,4,7,2,8,5,7,21,1,6,0,0
1,7,17,28,11,2009,1,1,4,12,2,7,5,8,21,7,6,1,0,0
1,23,18,28,11,2009,1,1,17,8,7,3,8,2,14,12,1,3,0,0
1,18,23,28,11,2009,1,1,8,17,3,7,2,8,12,14,3,1,0,0
0,30,24,28,11,2009,1,4,20,12,12,8,4,8,16,10,4,3,0,0
2,24,30,28,11,2009,4,1,12,20,8,12,8,4,10,16,3,4,0,0
2,42,9,28,11,2009,5,3,9,16,5,10,1,7,10,15,2,1,0,1
0,9,42,28,11,2009,3,5,16,9,10,5,7,1,15,10,1,2,1,0
2,43,37,28,11,2009,1,0,16,9,10,4,5,8,12,14,0,3,0,0
0,37,43,28,11,2009,0,1,9,16,4,10,8,5,14,12,3,0,0,0
0,1,12,29,11,2009,0,3,5,7,3,5,4,3,17,12,2,2,0,0
2,12,1,29,11,2009,3,0,7,5,5,3,3,4,12,17,2,2,0,0
0,16,22,29,11,2009,0,2,12,9,8,7,6,4,15,12,1,0,0,0
2,22,16,29,11,2009,2,0,9,12,7,8,4,6,12,15,0,1,0,0
0,45,4,29,11,2009,0,1,8,13,2,7,6,5,14,8,2,1,0,0
2,4,45,29,11,2009,1,0,13,8,7,2,5,6,8,14,1,2,0,0
2,1,36,05,12,2009,2,0,12,5,8,4,10,2,3,7,0,0,0,0
0,36,1,05,12,2009,0,2,5,12,4,8,2,10,7,3,0,0,0,0
2,2,18,05,12,2009,3,0,13,5,6,1,9,3,15,15,4,3,0,0
0,18,2,05,12,2009,0,3,5,13,1,6,3,9,15,15,3,4,0,0
1,5,22,05,12,2009,0,0,9,15,3,11,1,8,15,9,1,0,0,0
1,22,5,05,12,2009,0,0,15,9,11,3,8,1,9,15,0,1,0,0
2,23,12,05,12,2009,2,1,13,10,8,6,9,6,12,17,1,6,0,0
0,12,23,05,12,2009,1,2,10,13,6,8,6,9,17,12,6,1,0,0
2,30,9,05,12,2009,2,0,9,14,4,8,5,5,16,14,4,2,0,0
0,9,30,05,12,2009,0,2,14,9,8,4,5,5,14,16,2,4,0,0
0,42,24,05,12,2009,0,4,11,18,7,11,2,8,8,16,0,1,0,0
2,24,42,05,12,2009,4,0,18,11,11,7,8,2,16,8,1,0,0,0
0,43,4,05,12,2009,2,3,18,10,7,9,2,2,14,8,2,0,0,0
2,4,43,05,12,2009,3,2,10,18,9,7,2,2,8,14,0,2,0,0
2,45,7,05,12,2009,2,1,12,17,11,10,11,10,9,16,2,1,0,0
0,7,45,05,12,2009,1,2,17,12,10,11,10,11,16,9,1,2,0,0
1,16,39,06,12,2009,2,2,15,19,6,11,1,6,11,18,4,4,0,0
1,39,16,06,12,2009,2,2,19,15,11,6,6,1,18,11,4,4,0,0
2,17,37,06,12,2009,1,0,16,8,5,5,4,8,9,12,1,2,0,0
0,37,17,06,12,2009,0,1,8,16,5,5,8,4,12,9,2,1,0,0
2,4,42,12,12,2009,1,0,16,14,9,7,11,7,12,13,3,4,0,1
0,42,4,12,12,2009,0,1,14,16,7,9,7,11,13,12,4,3,1,0
1,7,23,12,12,2009,3,3,12,14,8,6,5,9,11,9,3,3,0,1
1,23,7,12,12,2009,3,3,14,12,6,8,9,5,9,11,3,3,1,0
1,9,17,12,12,2009,1,1,10,12,8,6,7,4,12,8,0,2,0,0
1,17,9,12,12,2009,1,1,12,10,6,8,4,7,8,12,2,0,0,0
1,12,16,12,12,2009,3,3,25,10,13,7,7,1,13,17,0,1,0,0
1,16,12,12,12,2009,3,3,10,25,7,13,1,7,17,13,1,0,0,0
1,18,5,12,12,2009,0,0,9,14,7,9,3,4,14,19,1,2,0,0
1,5,18,12,12,2009,0,0,14,9,9,7,4,3,19,14,2,1,0,0
0,24,2,12,12,2009,0,1,16,8,9,5,9,4,4,14,1,1,0,0
2,2,24,12,12,2009,1,0,8,16,5,9,4,9,14,4,1,1,0,0
1,36,43,12,12,2009,2,2,14,11,5,8,5,3,19,8,5,1,0,0
1,43,36,12,12,2009,2,2,11,14,8,5,3,5,8,19,1,5,0,0
1,37,30,12,12,2009,1,1,16,9,9,6,9,6,12,14,4,3,0,1
1,30,37,12,12,2009,1,1,9,16,6,9,6,9,14,12,3,4,1,0
0,39,45,12,12,2009,0,1,18,3,10,3,1,5,8,13,0,5,0,0
2,45,39,12,12,2009,1,0,3,18,3,10,5,1,13,8,5,0,0,0
0,22,1,13,12,2009,1,2,6,7,3,5,3,4,19,16,3,3,0,0
2,1,22,13,12,2009,2,1,7,6,5,3,4,3,16,19,3,3,0,0
2,4,5,15,12,2009,2,1,13,8,6,4,6,7,8,16,2,2,0,0
0,5,4,15,12,2009,1,2,8,13,4,6,7,6,16,8,2,2,0,0
2,7,42,15,12,2009,3,1,23,9,12,6,8,4,10,7,4,1,0,0
0,42,7,15,12,2009,1,3,9,23,6,12,4,8,7,10,1,4,0,0
2,24,45,15,12,2009,3,0,12,4,9,1,8,3,11,11,1,1,0,0
0,45,24,15,12,2009,0,3,4,12,1,9,3,8,11,11,1,1,0,0
0,37,2,15,12,2009,0,2,15,11,5,4,7,1,16,14,2,2,1,0
2,2,37,15,12,2009,2,0,11,15,4,5,1,7,14,16,2,2,0,1
1,9,1,16,12,2009,1,1,8,17,3,9,3,6,11,11,2,0,0,0
1,1,9,16,12,2009,1,1,17,8,9,3,6,3,11,11,0,2,0,0
2,12,30,16,12,2009,2,1,21,7,8,3,11,2,11,11,0,0,0,0
0,30,12,16,12,2009,1,2,7,21,3,8,2,11,11,11,0,0,0,0
2,22,43,16,12,2009,2,1,12,8,7,5,13,0,12,11,1,1,0,0
0,43,22,16,12,2009,1,2,8,12,5,7,0,13,11,12,1,1,0,0
2,39,23,16,12,2009,3,0,19,9,7,5,5,6,10,8,2,3,0,0
0,23,39,16,12,2009,0,3,9,19,5,7,6,5,8,10,3,2,0,0
2,1,18,19,12,2009,3,0,18,6,9,2,8,0,9,14,1,5,0,0
0,18,1,19,12,2009,0,3,6,18,2,9,0,8,14,9,5,1,0,0
2,2,36,19,12,2009,1,0,17,13,8,5,3,4,9,12,0,1,0,0
0,36,2,19,12,2009,0,1,13,17,5,8,4,3,12,9,1,0,0,0
0,5,39,19,12,2009,0,2,13,7,9,2,5,0,7,6,0,1,0,0
2,39,5,19,12,2009,2,0,7,13,2,9,0,5,6,7,1,0,0,0
2,17,24,19,12,2009,3,0,10,16,7,4,5,2,10,9,0,1,0,0
0,24,17,19,12,2009,0,3,16,10,4,7,2,5,9,10,1,0,0,0
2,23,37,19,12,2009,4,3,11,7,5,5,6,4,13,8,2,2,0,1
0,37,23,19,12,2009,3,4,7,11,5,5,4,6,8,13,2,2,1,0
2,30,22,19,12,2009,2,0,14,7,6,3,8,10,7,12,3,3,0,1
0,22,30,19,12,2009,0,2,7,14,3,6,10,8,12,7,3,3,1,0
1,16,4,20,12,2009,1,1,19,2,7,1,6,4,8,9,0,3,0,0
1,4,16,20,12,2009,1,1,2,19,1,7,4,6,9,8,3,0,0,0
1,42,12,20,12,2009,1,1,6,20,5,6,5,5,17,16,4,3,0,0
1,12,42,20,12,2009,1,1,20,6,6,5,5,5,16,17,3,4,0,0
2,45,9,20,12,2009,2,0,12,10,12,6,5,5,17,9,2,1,0,0
0,9,45,20,12,2009,0,2,10,12,6,12,5,5,9,17,1,2,0,0
1,4,12,26,12,2009,0,0,11,27,4,12,7,11,6,17,1,2,0,1
1,12,4,26,12,2009,0,0,27,11,12,4,11,7,17,6,2,1,1,0
1,9,7,26,12,2009,1,1,15,11,7,5,8,2,11,12,0,0,0,0
1,7,9,26,12,2009,1,1,11,15,5,7,2,8,12,11,0,0,0,0
1,17,39,26,12,2009,0,0,15,6,6,1,4,2,19,12,1,0,0,0
1,39,17,26,12,2009,0,0,6,15,1,6,2,4,12,19,0,1,0,0
2,22,45,26,12,2009,2,0,14,6,10,2,7,1,9,10,0,1,0,1
0,45,22,26,12,2009,0,2,6,14,2,10,1,7,10,9,1,0,1,0
2,23,36,26,12,2009,2,0,12,7,6,3,7,6,13,10,0,2,0,0
0,36,23,26,12,2009,0,2,7,12,3,6,6,7,10,13,2,0,0,0
1,37,16,26,12,2009,1,1,10,12,6,4,4,12,17,16,1,3,0,0
1,16,37,26,12,2009,1,1,12,10,4,6,12,4,16,17,3,1,0,0
2,42,30,26,12,2009,2,0,13,11,5,7,6,4,10,19,0,3,0,0
0,30,42,26,12,2009,0,2,11,13,7,5,4,6,19,10,3,0,0,0
1,43,5,26,12,2009,1,1,14,8,8,3,6,2,10,18,1,4,0,0
1,5,43,26,12,2009,1,1,8,14,3,8,2,6,18,10,4,1,0,0
2,1,2,27,12,2009,3,0,19,7,12,3,10,4,14,18,1,3,0,0
0,2,1,27,12,2009,0,3,7,19,3,12,4,10,18,14,3,1,0,0
0,18,24,27,12,2009,1,3,12,19,6,11,5,6,13,17,0,2,0,0
2,24,18,27,12,2009,3,1,19,12,11,6,6,5,17,13,2,0,0,0
1,5,37,28,12,2009,2,2,21,13,11,8,4,4,6,20,1,4,0,0
1,37,5,28,12,2009,2,2,13,21,8,11,4,4,20,6,4,1,0,0
2,12,17,28,12,2009,2,1,18,3,11,3,10,6,9,13,1,1,0,0
0,17,12,28,12,2009,1,2,3,18,3,11,6,10,13,9,1,1,0,0
2,16,9,28,12,2009,2,0,24,12,16,9,10,6,7,18,1,5,0,1
0,9,16,28,12,2009,0,2,12,24,9,16,6,10,18,7,5,1,1,0
0,36,4,28,12,2009,0,1,12,9,6,5,10,7,15,13,2,3,0,0
2,4,36,28,12,2009,1,0,9,12,5,6,7,10,13,15,3,2,0,0
2,39,42,28,12,2009,2,0,21,3,9,2,9,3,9,14,2,3,0,0
0,42,39,28,12,2009,0,2,3,21,2,9,3,9,14,9,3,2,0,0
0,45,23,28,12,2009,0,3,11,12,6,5,8,3,16,11,3,2,0,0
2,23,45,28,12,2009,3,0,12,11,5,6,3,8,11,16,2,3,0,0
0,2,22,29,12,2009,0,1,11,12,7,9,8,10,13,11,1,1,0,0
2,22,2,29,12,2009,1,0,12,11,9,7,10,8,11,13,1,1,0,0
1,7,18,29,12,2009,2,2,16,12,6,7,8,8,14,18,1,2,0,0
1,18,7,29,12,2009,2,2,12,16,7,6,8,8,18,14,2,1,0,0
2,24,43,30,12,2009,5,0,23,11,16,6,7,3,6,11,0,1,0,0
0,43,24,30,12,2009,0,5,11,23,6,16,3,7,11,6,1,0,0,0
0,30,1,30,12,2009,1,4,10,14,6,10,2,10,14,3,2,0,0,0
2,1,30,30,12,2009,4,1,14,10,10,6,10,2,3,14,0,2,0,0
2,36,17,05,01,2010,3,2,11,14,9,7,8,10,13,7,1,0,0,0
0,17,36,05,01,2010,2,3,14,11,7,9,10,8,7,13,0,1,0,0
1,1,16,09,01,2010,2,2,6,9,5,5,6,8,10,11,1,1,0,0
1,16,1,09,01,2010,2,2,9,6,5,5,8,6,11,10,1,1,0,0
1,4,24,09,01,2010,1,1,6,14,5,10,2,12,10,13,2,1,0,1
1,24,4,09,01,2010,1,1,14,6,10,5,12,2,13,10,1,2,1,0
2,23,5,11,01,2010,4,1,12,8,6,3,4,3,6,10,1,1,0,0
0,5,23,11,01,2010,1,4,8,12,3,6,3,4,10,6,1,1,0,0
2,12,37,16,01,2010,7,2,23,7,13,3,15,1,4,10,0,1,0,0
0,37,12,16,01,2010,2,7,7,23,3,13,1,15,10,4,1,0,0,0
2,16,23,16,01,2010,2,0,13,8,6,4,11,3,14,14,0,0,0,0
0,23,16,16,01,2010,0,2,8,13,4,6,3,11,14,14,0,0,0,0
2,24,9,16,01,2010,3,0,24,11,11,5,7,1,12,7,0,0,0,0
0,9,24,16,01,2010,0,3,11,24,5,11,1,7,7,12,0,0,0,0
1,36,22,16,01,2010,1,1,6,4,5,3,10,0,14,10,1,2,0,0
1,22,36,16,01,2010,1,1,4,6,3,5,0,10,10,14,2,1,0,0
1,39,18,16,01,2010,0,0,25,8,18,2,14,1,14,11,4,2,0,0
1,18,39,16,01,2010,0,0,8,25,2,18,1,14,11,14,2,4,0,0
0,45,43,16,01,2010,0,2,9,20,4,14,4,3,14,16,4,3,1,1
2,43,45,16,01,2010,2,0,20,9,14,4,3,4,16,14,3,4,1,1
1,2,42,17,01,2010,0,0,17,8,10,3,16,4,7,12,1,3,0,0
1,42,2,17,01,2010,0,0,8,17,3,10,4,16,12,7,3,1,0,0
2,5,17,17,01,2010,2,0,11,14,7,9,3,6,14,9,1,3,0,0
0,17,5,17,01,2010,0,2,14,11,9,7,6,3,9,14,3,1,0,0
0,7,1,17,01,2010,0,2,12,14,6,9,2,4,13,5,1,2,0,0
2,1,7,17,01,2010,2,0,14,12,9,6,4,2,5,13,2,1,0,0
2,1,7,20,01,2010,4,2,20,7,14,4,9,3,16,17,1,2,0,0
0,7,1,20,01,2010,2,4,7,20,4,14,3,9,17,16,2,1,0,0
2,22,39,20,01,2010,2,0,13,7,5,5,2,3,11,17,2,3,0,0
0,39,22,20,01,2010,0,2,7,13,5,5,3,2,17,11,3,2,0,0
2,24,18,23,01,2010,4,0,25,8,15,4,12,8,6,10,1,1,0,0
0,18,24,23,01,2010,0,4,8,25,4,15,8,12,10,6,1,1,0,0
2,7,9,26,01,2010,1,0,14,10,6,5,4,7,12,11,3,2,0,0
0,9,7,26,01,2010,0,1,10,14,5,6,7,4,11,12,2,3,0,0
1,30,42,26,01,2010,1,1,14,12,8,4,6,4,16,9,3,1,0,0
1,42,30,26,01,2010,1,1,12,14,4,8,4,6,9,16,1,3,0,0
2,39,17,26,01,2010,2,0,13,9,7,6,11,3,11,16,1,1,0,0
0,17,39,26,01,2010,0,2,9,13,6,7,3,11,16,11,1,1,0,0
1,45,22,26,01,2010,0,0,6,6,4,3,0,7,10,11,0,1,0,0
1,22,45,26,01,2010,0,0,6,6,3,4,7,0,11,10,1,0,0,0
1,2,1,27,01,2010,0,0,8,12,2,8,7,7,16,15,2,2,0,0
1,1,2,27,01,2010,0,0,12,8,8,2,7,7,15,16,2,2,0,0
2,5,43,27,01,2010,2,1,13,13,7,8,5,6,20,13,3,1,0,0
0,43,5,27,01,2010,1,2,13,13,8,7,6,5,13,20,1,3,0,0
2,12,4,27,01,2010,3,0,25,5,17,3,8,3,11,8,0,0,0,0
0,4,12,27,01,2010,0,3,5,25,3,17,3,8,8,11,0,0,0,0
2,16,37,27,01,2010,2,0,11,5,7,3,3,8,10,19,0,1,0,0
0,37,16,27,01,2010,0,2,5,11,3,7,8,3,19,10,1,0,0,0
1,4,39,30,01,2010,1,1,12,21,6,12,5,8,12,8,4,2,0,0
1,39,4,30,01,2010,1,1,21,12,12,6,8,5,8,12,2,4,0,0
0,9,12,30,01,2010,1,2,5,16,3,9,2,9,12,12,1,1,0,0
2,12,9,30,01,2010,2,1,16,5,9,3,9,2,12,12,1,1,0,0
0,17,2,30,01,2010,0,2,15,9,8,6,9,3,10,15,0,2,0,0
2,2,17,30,01,2010,2,0,9,15,6,8,3,9,15,10,2,0,0,0
1,18,45,30,01,2010,2,2,8,13,4,4,4,7,15,10,2,0,0,0
1,45,18,30,01,2010,2,2,13,8,4,4,7,4,10,15,0,2,0,0
2,22,7,30,01,2010,2,0,13,4,6,1,11,3,12,10,1,3,0,0
0,7,22,30,01,2010,0,2,4,13,1,6,3,11,10,12,3,1,0,0
1,42,5,30,01,2010,0,0,7,8,6,4,10,7,17,13,0,1,0,0
1,5,42,30,01,2010,0,0,8,7,4,6,7,10,13,17,1,0,0,0
0,43,16,30,01,2010,0,1,10,10,4,7,4,7,19,10,0,2,0,0
2,16,43,30,01,2010,1,0,10,10,7,4,7,4,10,19,2,0,0,0
0,1,24,31,01,2010,1,3,18,11,7,5,8,5,9,12,1,0,0,0
2,24,1,31,01,2010,3,1,11,18,5,7,5,8,12,9,0,1,0,0
2,23,30,31,01,2010,2,0,13,10,6,4,10,7,9,14,1,3,0,0
0,30,23,31,01,2010,0,2,10,13,4,6,7,10,14,9,3,1,0,0
1,37,36,01,02,2010,0,0,6,4,5,3,7,3,7,16,2,3,0,0
1,36,37,01,02,2010,0,0,4,6,3,5,3,7,16,7,3,2,0,0
1,18,12,02,02,2010,1,1,7,21,3,11,6,8,9,12,1,3,0,0
1,12,18,02,02,2010,1,1,21,7,11,3,8,6,12,9,3,1,0,0
2,17,30,03,02,2010,1,0,14,12,9,8,5,5,12,12,0,1,0,0
0,30,17,03,02,2010,0,1,12,14,8,9,5,5,12,12,1,0,0,0
1,7,17,06,02,2010,0,0,16,7,11,4,2,5,8,12,0,0,0,0
1,17,7,06,02,2010,0,0,7,16,4,11,5,2,12,8,0,0,0,0
2,9,42,06,02,2010,2,1,8,20,4,11,3,5,15,13,2,1,0,0
0,42,9,06,02,2010,1,2,20,8,11,4,5,3,13,15,1,2,0,0
2,18,23,06,02,2010,2,1,8,17,4,11,4,8,14,14,2,4,0,0
0,23,18,06,02,2010,1,2,17,8,11,4,8,4,14,14,4,2,0,0
2,22,16,06,02,2010,1,0,9,6,4,3,8,8,11,23,3,3,1,1
0,16,22,06,02,2010,0,1,6,9,3,4,8,8,23,11,3,3,1,1
2,24,30,06,02,2010,5,0,21,7,8,5,12,1,9,11,1,4,0,0
0,30,24,06,02,2010,0,5,7,21,5,8,1,12,11,9,4,1,0,0
2,36,5,06,02,2010,3,0,15,9,11,4,12,7,13,20,2,3,0,1
0,5,36,06,02,2010,0,3,9,15,4,11,7,12,20,13,3,2,1,0
1,37,43,06,02,2010,1,1,11,14,8,6,2,3,12,14,4,5,0,0
1,43,37,06,02,2010,1,1,14,11,6,8,3,2,14,12,5,4,0,0
1,39,2,06,02,2010,0,0,28,10,15,5,12,4,10,13,0,0,0,0
1,2,39,06,02,2010,0,0,10,28,5,15,4,12,13,10,0,0,0,0
2,4,45,07,02,2010,2,1,15,12,10,5,11,4,12,18,5,3,0,0
0,45,4,07,02,2010,1,2,12,15,5,10,4,11,18,12,3,5,0,0
2,12,1,07,02,2010,2,0,9,14,3,6,4,8,11,14,2,2,0,0
0,1,12,07,02,2010,0,2,14,9,6,3,8,4,14,11,2,2,0,0
2,17,9,09,02,2010,3,0,16,10,12,3,6,2,9,9,1,0,0,0
0,9,17,09,02,2010,0,3,10,16,3,12,2,6,9,9,0,1,0,0
2,23,7,09,02,2010,2,0,8,11,4,5,6,3,8,18,0,2,0,0
0,7,23,09,02,2010,0,2,11,8,5,4,3,6,18,8,2,0,0,0
1,30,37,09,02,2010,1,1,12,7,6,2,8,4,10,15,3,1,1,2
1,37,30,09,02,2010,1,1,7,12,2,6,4,8,15,10,1,3,2,1
1,43,36,09,02,2010,1,1,16,10,11,6,9,5,12,7,2,3,0,0
1,36,43,09,02,2010,1,1,10,16,6,11,5,9,7,12,3,2,0,0
2,1,22,10,02,2010,1,0,11,9,6,7,3,6,19,13,3,2,0,0
0,22,1,10,02,2010,0,1,9,11,7,6,6,3,13,19,2,3,0,0
1,2,24,10,02,2010,1,1,10,12,6,6,1,7,9,10,0,1,0,1
1,24,2,10,02,2010,1,1,12,10,6,6,7,1,10,9,1,0,1,0
2,5,18,10,02,2010,1,0,20,7,10,4,6,6,14,13,1,3,0,1
0,18,5,10,02,2010,0,1,7,20,4,10,6,6,13,14,3,1,1,0
